station,station_name,lat,lon,geometry,site_type,site_id
diebel_10008292,Otter Creek Spooner Ave Eau Claire Co,44.80714529,-91.45976996,POINT (-91.45976996 44.80714529),diebel,10008292
diebel_10008417,Levis Creek Levis Creek Rd Jackson Co,44.31201094,-90.82030784,POINT (-90.82030784 44.31201094),diebel,10008417
diebel_10008421,Allen Creek Allen Creek Rd Jackson Co,44.34333099,-90.86506769,POINT (-90.86506769 44.34333099),diebel,10008421
diebel_10008513,Pigeon Creek Dewey rd Jackson Co,44.45664928,-91.10698447,POINT (-91.10698447 44.45664928),diebel,10008513
diebel_10008525,South Fork Beaver Creek Whalen Rd Trempealeau Co,44.15746162,-91.23662817,POINT (-91.23662817 44.15746162),diebel,10008525
diebel_10008547,Vismal Creek Power House Rd Jackson Co,44.38711094,-90.7651678,POINT (-90.7651678 44.38711094),diebel,10008547
diebel_10008701,Coldwater Creek 320th St Chippewa Co,45.01424709,-91.02486492,POINT (-91.02486492 45.01424709),diebel,10008701
diebel_10008903,Rush River 385th St Pierce Co,44.62707083,-92.33212188,POINT (-92.33212188 44.62707083),diebel,10008903
diebel_10009065,Plum Creek Kallstrom Rd Pepin Co,44.53983,-92.07403667,POINT (-92.07403667 44.53983),diebel,10009065
diebel_10009276,Wisconsin River Rummels Rd Vilas Co,46.09109064,-89.26324561,POINT (-89.26324561 46.09109064),diebel,10009276
diebel_10009321,Big Elk Creek Cth M Chippewa Co,44.92916043,-91.6300572,POINT (-91.6300572 44.92916043),diebel,10009321
diebel_10009436,Lowe Creek Green Acres Rd Jackson Co,44.36430114,-91.03203734,POINT (-91.03203734 44.36430114),diebel,10009436
diebel_10009809,Namekagon Larsen Rd Sawyer Co,46.10694803,-91.38568282,POINT (-91.38568282 46.10694803),diebel,10009809
diebel_10010257,South Fork Popple River 153 Rd Clark Co,44.80007788,-90.37567442,POINT (-90.37567442 44.80007788),diebel,10010257
diebel_10010859,Mink Creek Lessor-Navarino Rd Shawano Co,44.62668167,-88.486385,POINT (-88.486385 44.62668167),diebel,10010859
diebel_10010910,Story Creek Hwy 92 Green Co,42.82768,-89.48763333,POINT (-89.48763332999999 42.82768),diebel,10010910
diebel_10010970,Spring Brook S Gustafson Rd Rock Co,42.53719818,-88.9148782,POINT (-88.9148782 42.53719818),diebel,10010970
diebel_10011225,Seymour Creek Ottoman Ave Monroe Co,43.74261002,-90.37993483,POINT (-90.37993483 43.74261002),diebel,10011225
diebel_10011243,Stony Brook Townhall Rd Jefferson Co,43.1584096,-88.98221853,POINT (-88.98221853 43.1584096),diebel,10011243
diebel_10011522,Trimbelle River CTH O Pierce Co,44.7205318,-92.57767457,POINT (-92.57767457 44.7205318),diebel,10011522
diebel_10011751,East Fork Black River State Highway 73 Wood Co,44.45334515,-90.3080333,POINT (-90.30803330000001 44.45334515),diebel,10011751
diebel_10012172,Hoton Creek Jacobson Rd Juneau Co,43.86168953,-90.25937251,POINT (-90.25937251000001 43.86168953),diebel,10012172
diebel_10012607,Spring Brook Main St Rock Co,42.66838563,-89.00673869,POINT (-89.00673869000001 42.66838563),diebel,10012607
diebel_10014053,Unnamed Old Cty M La Crosse Co,43.85509616,-91.11106561,POINT (-91.11106561 43.85509616),diebel,10014053
diebel_10014316,Rountree Branch Southwest Rd Grant Co,42.72680623,-90.49426167,POINT (-90.49426167 42.72680623),diebel,10014316
diebel_10014336,Fox River Hwy 44 Columbia Co,43.58442249,-89.22745162,POINT (-89.22745162 43.58442249),diebel,10014336
diebel_10014464,Calamus Creek County Highway S Dodge Co,43.38001833,-88.89355667,POINT (-88.89355667 43.38001833),diebel,10014464
diebel_10014633,Crab Creek Cth W Vilas Co,46.244263,-89.72891,POINT (-89.72891 46.244263),diebel,10014633
diebel_10014634,Morrison Creek County Highway K Jackson Co,44.37791123,-90.72169551,POINT (-90.72169551 44.37791123),diebel,10014634
diebel_10015206,Otter Creek Stones Pocket Rd Sauk Co,43.38535918,-89.79883623,POINT (-89.79883623000001 43.38535918),diebel,10015206
diebel_10015217,Otter Creek Stones Pocket Rd Sauk Co,43.36206101,-89.79846033,POINT (-89.79846033 43.36206101),diebel,10015217
diebel_10015553,Sidney Creek Shrine Rd Marinette Co,45.6671677,-88.31884564,POINT (-88.31884564000001 45.6671677),diebel,10015553
diebel_10015610,Mill Creek Ellsworth Rd Monroe Co,44.0579628,-90.5206431,POINT (-90.5206431 44.0579628),diebel,10015610
diebel_10015645,Big Rock Creek Nyberg Ct Polk Co,45.44792167,-92.63980167,POINT (-92.63980167 45.44792167),diebel,10015645
diebel_10015716,McDonald Creek Rost Lake Rd Oconto Co,45.04833961,-88.15083093,POINT (-88.15083093 45.04833961),diebel,10015716
diebel_10016058,Johnson Creek Ranch Rd Jefferson Co,43.09302174,-88.69212306,POINT (-88.69212306 43.09302174),diebel,10016058
diebel_10016365,Beaver Creek State Highway 29 Chippewa Co,44.91891202,-91.46179135,POINT (-91.46179135 44.91891202),diebel,10016365
diebel_10016753,Fivemile Creek State Highway 13 Wood Co,44.32718258,-89.81128886,POINT (-89.81128886 44.32718258),diebel,10016753
diebel_10017018,Ashippun River State Highway 83 Washington Co,43.2784805,-88.37021544,POINT (-88.37021544 43.2784805),diebel,10017018
diebel_10017226,Unnamed State Highway 57 Brown Co,44.36265655,-88.08989573,POINT (-88.08989572999999 44.36265655),diebel,10017226
diebel_10017269,Fox River Sth 33 Columbia Co,43.55379274,-89.43462943,POINT (-89.43462943 43.55379274),diebel,10017269
diebel_10017367,West Branch Baraboo River CTH FF Vernon Co,43.65341232,-90.33564662,POINT (-90.33564662000001 43.65341232),diebel,10017367
diebel_10018128,Big Rib River CTH S Marathon Co,44.97249099,-89.90551504,POINT (-89.90551504 44.97249099),diebel,10018128
diebel_10020469,Pratt creek Cth NN Buffalo Co,44.4614609,-91.70099784,POINT (-91.70099784 44.4614609),diebel,10020469
diebel_10021203,Montgomery Creek Adjacent to Sand Rd Burnett Co,45.74014245,-92.08167233,POINT (-92.08167233 45.74014245),diebel,10021203
diebel_10021690,Wedges Creek Middle Rd Clark Co,44.51618381,-90.71299239,POINT (-90.71299239 44.51618381),diebel,10021690
diebel_10021833,New Wood River Tesch Rd Lincoln Co,45.24183,-89.81243,POINT (-89.81243000000001 45.24183),diebel,10021833
diebel_10021886,Hay Creek Moose Lake Rd Sawyer Co,46.02529287,-91.17700593,POINT (-91.17700593000001 46.02529287),diebel,10021886
diebel_10021931,Taylor Creek W Avon N Town Line Rd Rock Co,42.5803562,-89.36115732,POINT (-89.36115732 42.5803562),diebel,10021931
diebel_10021949,Rat River Harper Rd Marinette Co,45.43417528,-88.35493798,POINT (-88.35493798 45.43417528),diebel,10021949
diebel_10022479,Lower Middle Inlet Quarry Rd Marinette Co,45.294485,-88.02422167,POINT (-88.02422167 45.294485),diebel,10022479
diebel_10022525,South Branch Embarrass River County Road 00 Shawano Co,44.82777933,-89.22355595,POINT (-89.22355595000001 44.82777933),diebel,10022525
diebel_10022565,Schacte Creek Fairview Rd Bayfield Co,46.64711181,-91.37247582,POINT (-91.37247582000001 46.64711181),diebel,10022565
diebel_10028747,Whitcomb Creek Swamp Rd Waupaca Co,44.56141132,-88.98042305,POINT (-88.98042305 44.56141132),diebel,10028747
diebel_10028751,Trappe River 73rd St Marathon Co,45.07443546,-89.53293623,POINT (-89.53293623 45.07443546),diebel,10028751
diebel_10028752,Big Rib River County Highway M Taylor Co,45.22289074,-90.12114452,POINT (-90.12114452 45.22289074),diebel,10028752
diebel_10028754,South Fork Clam River County Highway J Burnett Co,45.68346659,-92.07461576,POINT (-92.07461576 45.68346659),diebel,10028754
diebel_10028787,North Fork Buffalo River Bloom Rd Jackson Co,44.58055745,-91.03387724,POINT (-91.03387724 44.58055745),diebel,10028787
diebel_10028841,North Branch Crawfish River Hall Rd Columbia Co,43.36209234,-89.26009143,POINT (-89.26009143 43.36209234),diebel,10028841
diebel_10028846,Unnamed Ruff Lane Grant Co,42.64241382,-90.66832771,POINT (-90.66832771 42.64241382),diebel,10028846
diebel_10028850,Little Baraboo River State Highway 58 Sauk Co,43.5638484,-90.1329088,POINT (-90.1329088 43.5638484),diebel,10028850
diebel_10028916,Bogus Creek Cottonwood Lane Pepin Co,44.46843978,-92.20743856,POINT (-92.20743856 44.46843978),diebel,10028916
diebel_10029039,Little Balsam Creek Patzau Foxboro Rd Douglas Co,46.49003199,-92.22788948,POINT (-92.22788948 46.49003199),diebel,10029039
diebel_10029083,Sugar Creek Potter Rd Walworth Co,42.71487736,-88.34196,POINT (-88.34196 42.71487736),diebel,10029083
diebel_10029084,Ashippun River County Highway CW Waukesha Co,43.17893681,-88.44549098,POINT (-88.44549098 43.17893681),diebel,10029084
diebel_10029438,Black River State Highway 64 Taylor Co,45.13273725,-90.43915043,POINT (-90.43915043 45.13273725),diebel,10029438
diebel_10029645,Baraboo River S Webb Ave Sauk Co,43.52977167,-90.01180667,POINT (-90.01180667 43.52977167),diebel,10029645
diebel_10029728,Brown Branch Spafford Creek Tollakson Rd Lafayette Co,42.54025923,-89.91682683,POINT (-89.91682683000001 42.54025923),diebel,10029728
diebel_10030075,Mill Creek Cty C Iowa Co,43.15421393,-90.0273186,POINT (-90.0273186 43.15421393),diebel,10030075
diebel_10030077,Canyon Park Creek Evan Quarry Rd Iowa Co,42.99554242,-90.04193738,POINT (-90.04193737999999 42.99554242),diebel,10030077
diebel_10030084,Crossman Creek Stout Rd Sauk Co,43.63505259,-90.16692532,POINT (-90.16692532 43.63505259),diebel,10030084
diebel_10030164,Rajek Creek Townline Rd Lincoln Co,45.20646345,-89.52541325,POINT (-89.52541325 45.20646345),diebel,10030164
diebel_10030193,Unnamed Hwy 80 Juneau Co,43.76170291,-90.2714128,POINT (-90.27141279999999 43.76170291),diebel,10030193
diebel_10030273,Little Rice River Adjacent to Kelly Fire Ln Oneida Co,45.60016232,-89.85694093,POINT (-89.85694092999999 45.60016232),diebel,10030273
diebel_10030317,Trout River Reservation Hwy 15 Vilas Co,46.02105536,-89.76202335,POINT (-89.76202335000001 46.02105536),diebel,10030317
diebel_10030352,Unnamed Waukesha Rd Racine Co,42.82424344,-88.00683546,POINT (-88.00683546 42.82424344),diebel,10030352
diebel_10030362,Rubicon River Goodland Rd Dodge Co,43.32918667,-88.42905833,POINT (-88.42905833 43.32918667),diebel,10030362
diebel_10030525,South Branch Pigeon River Buckbee Rd Waupaca Co,44.64876817,-88.83455814,POINT (-88.83455814 44.64876817),diebel,10030525
diebel_10030675,Couderay River Right of Way Rd Sawyer Co,45.81165042,-91.40943666,POINT (-91.40943666 45.81165042),diebel,10030675
diebel_10030870,Onion River County Highway E Sheboygan Co,43.71012951,-87.99036253,POINT (-87.99036253 43.71012951),diebel,10030870
